10000,0.50,9,12,1m17.404943306s,1706479646644825888
10000,0.50,9,13,1m10.087630032s,1706479724049853908
10000,0.50,9,14,1m14.970301821s,1706479794137559902
10000,0.50,9,15,1m9.31944453s,1706479869107942263
10000,0.50,9,16,1m8.832584182s,1706479938427443046
10000,0.50,9,17,1m10.108056541s,1706480007260110114
10000,0.50,9,18,1m18.041307938s,1706480077368255484
10000,0.50,9,19,1m13.566564173s,1706480155409734905
10000,0.75,10,0,2m14.287510175s,1706480229086811932
10000,0.75,10,1,2m11.707343408s,1706480363375502402
10000,0.75,10,2,2m13.057848002s,1706480495082938966
10000,0.75,10,3,2m14.092777909s,1706480628140845702
10000,0.75,10,4,2m17.86761321s,1706480762233714005
10000,0.75,10,5,2m11.704152184s,1706480900101418496
10000,0.75,10,6,2m19.454284794s,1706481031805645085
10000,0.75,10,7,2m13.099108391s,1706481171259993644
10000,0.75,10,8,2m44.125399937s,1706481304359192120
10000,0.75,10,9,2m6.290146526s,1706481468484685606
10000,0.75,10,10,2m3.693180845s,1706481594774926711
10000,0.75,10,11,2m3.317089828s,1706481718468221611
10000,0.75,10,12,2m2.619013551s,1706481841785392790
10000,0.75,10,13,2m19.096857984s,1706481964404480861
10000,0.75,10,14,2m10.655101057s,1706482103501425688
10000,0.75,10,15,2m5.338886075s,1706482234156613265
10000,0.75,10,16,2m14.820794859s,1706482359495590725
10000,0.75,10,17,2m23.33987663s,1706482494316449255
10000,0.75,10,18,2m10.992558227s,1706482637656398223
10000,0.75,10,19,2m17.025082202s,1706482768649037811
10000,0.75,100,0,1m56.352153372s,1706482905829003269
10000,0.75,100,1,1m57.618373318s,1706483022181283762
10000,0.75,100,2,1m56.748873727s,1706483139799758553
10000,0.75,100,3,1m56.227527611s,1706483256548751215
10000,0.75,100,4,1m56.471125352s,1706483372776384710
10000,0.75,100,5,2m2.61419899s,1706483489247623423
10000,0.75,100,6,1m55.74556612s,1706483611861935543
10000,0.75,100,7,2m3.509555504s,1706483727607600477
10000,0.75,100,8,1m55.787055875s,1706483851117259008
10000,0.75,100,9,1m58.679852567s,1706483966904419733
10000,0.75,100,10,1m55.564422877s,1706484085584387056
10000,0.75,100,11,1m56.335384701s,1706484201148913988
10000,0.75,100,12,1m59.030794797s,1706484317502478401
10000,0.75,100,13,1m56.924336841s,1706484436533383128
10000,0.75,100,14,1m55.820727509s,1706484553457808151
10000,0.75,100,15,2m4.398833459s,1706484669278647504
10000,0.75,100,16,1m56.440855839s,1706484793677608622
10000,0.75,100,17,1m56.144665112s,1706484910118571298
10000,0.75,100,18,1m55.935529234s,1706485026263347541
10000,0.75,100,19,1m56.118226846s,1706485142198987242
10000,0.75,9,0,2m20.46837646s,1706485258435530351
10000,0.75,9,1,2m17.591052224s,1706485398904017334
10000,0.75,9,2,2m18.052602553s,1706485536495166551
10000,0.75,9,3,2m11.278779038s,1706485674547853713
10000,0.75,9,4,2m14.58393109s,1706485805826707420
10000,0.75,9,5,2m13.593758093s,1706485940410729254
10000,0.75,9,6,2m10.190490098s,1706486074004620084
10000,0.75,9,7,2m11.294848373s,1706486204195308122
10000,0.75,9,8,2m5.438238373s,1706486335490215423
10000,0.75,9,9,2m14.346154688s,1706486460928547743
10000,0.75,9,10,2m13.010460481s,1706486595274783809
10000,0.75,9,11,2m11.713945317s,1706486728285330481
10000,0.75,9,12,2m9.168802369s,1706486860001899084
10000,0.75,9,13,2m6.472904483s,1706486989170796454
10000,0.75,9,14,2m8.834834742s,1706487115643787990
10000,0.75,9,15,2m7.092407551s,1706487244478701994
10000,0.75,9,16,2m4.073046679s,1706487371571201898
10000,0.75,9,17,2m11.858685988s,1706487495644331321
10000,0.75,9,18,2m12.249016887s,1706487627503097871
10000,0.75,9,19,2m11.451450169s,1706487759752202420
10000,0.90,10,0,2m53.61460671s,1706487891343591653
10000,0.90,10,1,2m51.680749095s,1706488064958294053
10000,0.90,10,2,2m54.545427286s,1706488236639130985
10000,0.90,10,3,3m0.75165005s,1706488411184648349
10000,0.90,10,4,2m54.647737176s,1706488591936383873
10000,0.90,10,5,3m1.554617603s,1706488766584207435
10000,0.90,10,6,2m54.96098672s,1706488948138915883
10000,0.90,10,7,3m8.726808363s,1706489123099983042
10000,0.90,10,8,3m0.084405212s,1706489311826882042
10000,0.90,10,9,2m55.004914486s,1706489491911374026
10000,0.90,10,10,3m2.116385679s,1706489666916374651
10000,0.90,10,11,3m3.223565581s,1706489849032870670
10000,0.90,10,12,3m5.938819018s,1706490032259458148
10000,0.90,10,13,3m10.697632515s,1706490218198369794
10000,0.90,10,14,3m1.812895914s,1706490408896085521
10000,0.90,10,15,3m10.385667135s,1706490590709073289
10000,0.90,10,16,3m5.257379094s,1706490781094832179
10000,0.90,10,17,3m35.356930536s,1706490966352300722
10000,0.90,10,18,2m54.898624277s,1706491181709317076
10000,0.90,10,19,3m4.732906548s,1706491356608023602
10000,0.90,100,0,2m43.917051593s,1706491541496818496
10000,0.90,100,1,2m43.396043775s,1706491705414033906
10000,0.90,100,2,2m43.003292983s,1706491868810183663
10000,0.90,100,3,2m43.206134438s,1706492031813579247
10000,0.90,100,4,2m43.81326581s,1706492195019818813
10000,0.90,100,5,2m48.455736148s,1706492358833213815
10000,0.90,100,6,2m51.817896623s,1706492527289054581
10000,0.90,100,7,2m43.24632164s,1706492699107078017
10000,0.90,100,8,2m46.101733398s,1706492862353673052
10000,0.90,100,9,2m53.001692838s,1706493028455491974
10000,0.90,100,10,2m52.300528273s,1706493201457361005
10000,0.90,100,11,2m42.978643609s,1706493373757992231
10000,0.90,100,12,2m42.854436071s,1706493536736750542
10000,0.90,100,13,2m43.431688488s,1706493699591293397
10000,0.90,100,14,2m42.984781164s,1706493863023090326
10000,0.90,100,15,2m42.947344443s,1706494026023937996
10000,0.90,100,16,2m44.748741529s,1706494188971387810
10000,0.90,100,17,2m45.249679649s,1706494353720234960
10000,0.90,100,18,2m45.603898241s,1706494518970021898
10000,0.90,100,19,2m55.562062871s,1706494684574044137
10000,0.90,9,0,2m54.212997414s,1706494860273037417
10000,0.90,9,1,3m4.760419462s,1706495034486107044
10000,0.90,9,2,2m57.026413031s,1706495219246615919
10000,0.90,9,3,2m54.03018172s,1706495396273117237
10000,0.90,9,4,3m1.65144401s,1706495570303388057
10000,0.90,9,5,3m0.219700684s,1706495751954920803
10000,0.90,9,6,3m1.017762985s,1706495932174713813
10000,0.90,9,7,3m1.202262313s,1706496113192568842
10000,0.90,9,8,3m3.263878547s,1706496294394888113
10000,0.90,9,9,3m4.940317332s,1706496477658889923
10000,0.90,9,10,2m58.34577406s,1706496662599294472
10000,0.90,9,11,3m1.245808735s,1706496840945155889
10000,0.90,9,12,3m0.676473887s,1706497022191051825
10000,0.90,9,13,3m0.246386314s,1706497202867611651
10000,0.90,9,14,3m8.660429943s,1706497383114058619
10000,0.90,9,15,3m1.812608628s,1706497571774578000
10000,0.90,9,16,2m58.301611433s,1706497753587256361
10000,0.90,9,17,3m0.096179233s,1706497931888954461
10000,0.90,9,18,3m2.253509586s,1706498111985223728
10000,0.90,9,19,3m0.818541559s,1706498294241986229
50000,0.10,10,0,6m10.126861445s,1706498475217340352
50000,0.10,10,1,5m49.420722943s,1706498845344292655
50000,0.10,10,2,6m9.993308471s,1706499194765084632
50000,0.10,10,3,5m56.251733557s,1706499564758507869
50000,0.10,10,4,5m55.564799603s,1706499921010381110
50000,0.10,10,5,5m52.216328401s,1706500276575274976
50000,0.10,10,6,6m4.583516925s,1706500628791695480
50000,0.10,10,7,5m56.965733007s,1706500993375311583
50000,0.10,10,8,5m51.668266331s,1706501350341132314
50000,0.10,10,9,6m2.660179671s,1706501702013257852
50000,0.10,10,10,6m15.759861162s,1706502064673532281
50000,0.10,10,11,6m20.482692775s,1706502440650502839
50000,0.10,10,12,6m9.859083903s,1706502821133286897
50000,0.10,10,13,6m11.261533182s,1706503190992463695
50000,0.10,10,14,6m9.479973389s,1706503562254085525
50000,0.10,10,15,5m55.797174615s,1706503931734147699
50000,0.10,10,16,6m3.622066571s,1706504287531422619
50000,0.10,10,17,6m6.906399902s,1706504651153580371
50000,0.10,10,18,6m17.715208348s,1706505018060039329
50000,0.10,10,19,6m54.325741679s,1706505395775358645
50000,0.10,223,0,4m32.275392487s,1706505810508073526
50000,0.10,223,1,4m54.366189889s,1706506082783548284
50000,0.10,223,2,4m36.965879567s,1706506377149808078
50000,0.10,223,3,4m31.893139046s,1706506654115779996
50000,0.10,223,4,4m32.813097426s,1706506926009019299
50000,0.10,223,5,4m44.42288119s,1706507198822214246
50000,0.10,223,6,4m47.048579781s,1706507483245187469
50000,0.10,223,7,4m32.192819648s,1706507770293861681
50000,0.10,223,8,4m32.531209809s,1706508042486781961
50000,0.10,223,9,4m53.316747322s,1706508315018080849
50000,0.10,223,10,4m51.799893861s,1706508608334957216
50000,0.10,223,11,4m35.335647649s,1706508900134942030
50000,0.10,223,12,4m32.6334895s,1706509175470681832
50000,0.10,223,13,4m53.60351489s,1706509448104250884
50000,0.10,223,14,4m35.763234921s,1706509741710646547
50000,0.10,223,15,4m34.696300706s,1706510017473950964
50000,0.10,223,16,4m34.17700407s,1706510292171408318
50000,0.10,223,17,4m33.977628937s,1706510566348499412
50000,0.10,223,18,4m35.416017585s,1706510840326227030
50000,0.10,223,19,4m33.563574493s,1706511115742331486
50000,0.10,10,0,6m13.126474908s,1706511389669675116
50000,0.10,10,1,6m9.731125719s,1706511762796271385
50000,0.10,10,2,6m13.253199315s,1706512132527474920
50000,0.10,10,3,7m10.878489751s,1706512505780756852
50000,0.10,10,4,6m9.20205447s,1706512936659336625
50000,0.10,10,5,6m50.848926299s,1706513305861475491
50000,0.10,10,6,6m20.290446752s,1706513716710485947
50000,0.10,10,7,6m17.593725685s,1706514097004143983
50000,0.10,10,8,6m5.811236051s,1706514474597965792
50000,0.10,10,9,6m11.877651914s,1706514840409304251
50000,0.10,10,10,7m39.58756533s,1706515212287035942
50000,0.10,10,11,7m0.465445361s,1706515671874695734
50000,0.10,10,12,6m59.338437953s,1706516092340237952
50000,0.10,10,13,6m37.659547644s,1706516511678798527
50000,0.10,10,14,7m5.25745063s,1706516909338434644
50000,0.10,10,15,6m54.257037654s,1706517334595963131
50000,0.10,10,16,6m29.294957946s,1706517748853091174
50000,0.10,10,17,6m23.129596952s,1706518138151785808
50000,0.10,10,18,7m6.157422036s,1706518521281460433
50000,0.10,10,19,6m23.526578453s,1706518947438964293
50000,0.25,10,0,26m49.270133215s,1706519331355433324
50000,0.25,10,1,27m23.447220831s,1706520940630512110
50000,0.25,10,2,26m53.814737371s,1706522584077822222
50000,0.25,10,3,27m1.462195673s,1706524197892687003
50000,0.25,10,4,27m3.743945165s,1706525819361606231
50000,0.25,10,5,26m53.866362014s,1706527443106600544
50000,0.25,10,6,26m57.618955102s,1706529057076417737
50000,0.25,10,7,26m59.040862112s,1706530674698074006
50000,0.25,10,8,27m16.831427111s,1706532293739671263
50000,0.25,10,9,26m59.621859784s,1706533930571209936
50000,0.25,10,10,27m0.281668346s,1706535550199134201
50000,0.25,10,11,27m4.13378073s,1706537170481437259
50000,0.25,10,12,26m57.661437737s,1706538794615334615
50000,0.25,10,13,26m55.594960689s,1706540412279830035
50000,0.25,10,14,27m8.69728338s,1706542027875341871
50000,0.25,10,15,27m54.187829392s,1706543656572757860
50000,0.25,10,16,26m53.443320896s,1706545330763895185
